Adress,City,Latitude,Longitude,Venue
,Luzern,47.083333,8.266667,Bruchs brothers
,Winterthur,47.5,8.75,Winterhur halle 52
,Basel,47.566667,7.6,Flatterschaft
,Zürich,47.366667,8.55,Black & white lounge
,Winterthur,47.5,8.75,View club
,Brig,46.316667,7.983333,De la place
,Zürich,47.366667,8.55,Station / sound affair
,Geneva,46.208358,6.142701,La tortue
,Les diablerets,46.35,7.15,Diabolik festival
,Estavayer-le-lac,46.84551,6.84313,Lazimuth
,Neuchatel,47.0,6.966667,La boite
,Lausanne,46.519595,6.632335,Soho music bar
,Lausanne,46.519595,6.632335,Bar club abc
,Nyon,46.381741,6.23863,Mumbai bar
,Geneva,46.2,6.166667,Sto
,Nyon,46.383333,6.25,Rocknbeat festival
,Lausanne,46.533333,6.666667,Vogue club (segrobevents)
,Geneva,46.208358,6.142701,Immense private party
,Biberist,47.181122,7.56583,Biberena
,Bern,46.916667,7.466667,Newgraffiti
,Biberist,47.189899,7.55672,Resistance
,Hüniken,47.184769,7.6361,Muhle
,Berne,46.948429,7.44046,Bm1 mir mirco caruso
,Berne,46.948429,7.44046,Rave & safe
,Bern,46.916667,7.466667,Les amis  wohnzimmer
,Solothurn,47.233333,7.516667,Gate68
,Roches,47.302299,7.37737,Kaufleuten klubsaal
,Ardon,46.210926,7.255951,Cafe des alpes
,Zürich,47.366667,8.55,Castle of psy iv
,Sursee,47.172508,8.10997,Kultur werk 118
,Basel,47.566667,7.6,"Bscene club festival, kuppelstage"
,Kreuzlingen,47.65,9.183333,Tom
,Basel,47.566667,7.6,Bscene festival
,Landquart,46.95,9.566667,Hotel schweizerhof (solo)
,Sarnen,46.9,8.233333,Metzgernball
,Neuchâtel,46.99034,6.93112,Squatt cafe du pont
,Bern,46.953799,7.43879,Dead end
,Feuerthalen,47.69307,8.64323,Dolder2
,Zürich,47.366667,8.55,Jacques schwarzbart
,Lausanne,46.519595,6.632335,Soiree privee
,Geneva,46.20388,6.13677,Urgence disk
,La chaux-de-fonds,47.10322,6.832715,Le centraf
,Geneva,46.2,6.166667,Salle des fetes de thonex (festival antigel)
,Savièse,46.250472,7.338539,Supplementaire theatre le baladin
,Lugano,46.006512,8.952312,Auditorio rsi
,Zürich,47.366667,8.55,Landesmuseum
,Chur,46.85,9.5,Weekly jazz chur
,Yverdon-les-bains,46.78517,6.637809,La marive
,Basel,47.566667,7.6,Vollmondbar
,Chur,46.848728,9.53064,Folk club
,Onex,46.183333,6.1,Spectacles onesiens  festival antigel
,Biel/bienne,47.140888,7.247257,Next bar
,Baden,47.466667,8.3,"Druckerei, stanzerei, royal"
,Basel,47.566667,7.6,Jaegerhalle
,Lausanne,46.533333,6.666667,Festhivers
,Geneva,46.208351,6.1427,Villa tachinni
,Fribourg,46.8,7.15,Frison (swatch up your night)
,Geneva,46.208358,6.142701,Dj set / le zoo
,Echallens,46.640942,6.63466,Zr live music
,Fully,46.133333,7.1,Rocknhops
,Geneva,46.211971,6.14498,Scandale
,Thun,46.75,7.616667,Caffe mooka
,Baden,47.474953,8.306403,Druckerei)
,Luzern,47.083333,8.266667,Schnuur (with hundreds)
,Zürich,47.366667,8.55,"Herzbaracke (zurich, bellevue)"
,Zürich,47.366667,8.55,Mehrspur zurich
,Rapperswil,47.216667,8.816667,Villa kunterbunt
,Mellingen,47.416667,8.266667,21:00 uhr wagentaufe
,Zürich,47.366667,8.55,"Clouds bar, prime tower"
,Baden,47.466667,8.3,Super cherry
,Gossau,47.416199,9.25927,Club oxe
,Chêne-bourg,46.195969,6.19521,Point favre
,Gland,46.433333,6.266667,Finale du kids voice tour
,Chene-bougeries,46.2,6.166667,Temple de troinexveyrier
,Bellevue,46.266667,6.15,Herzbaracke (zurich)
,Vevey,46.45,6.85,Black storm night i
,Romont,46.7,6.916667,Xve
,Geneva,46.2,6.166667,Speakeasycercle prive
,Corcelles-cormondrèche,46.982786,6.844943,La prise
,Fully,46.133333,7.1,Salle polyvalente de fully
,Geneva,46.208358,6.142701,Point bar version minimax
,Lausanne,46.533333,6.666667,Festihivers
,Berne,46.916667,7.466667,Nox  jack klub
,Chamoson,46.2,7.216667,Souper de soutien
,Langnau im emmental,46.936675,7.787254,Kupferschmiede langnau
,Basel,47.566667,7.6,Tresor club
,Bulach,47.516667,8.533333,Guss
,Zürich,47.366667,8.55,Rising noise
,Wohlen,47.366667,8.283333,Blacklight invasion team
,Delemont,47.366667,7.333333,Ccrd
,Zürich,47.366667,8.55,"Cafe gold, zurich, ch"
,Flawil,47.416667,9.183333,Kultur punkt
,Basel,47.566667,7.6,Volta bar
,Saint gallen,47.466667,9.4,Ferienmesse halle 21
,Trogen,47.40839,9.46581,Viertel
,Chur,46.85,9.5,Selig club
,Chiasso,45.833333,9.033333,Jazzfestival
,Solduno,46.17009,8.77753,Carnevale solduno
,Bad ragaz,47.0,9.5,Cafe bijou
,Wil,47.4584,9.037,Ipg arena wil
,Zürich,47.366667,8.55,Joiz tv
,Goppisberg,46.35994,8.04866,Mini z7
,Basel,47.54874,7.58768,Kachemme
,Zürich,47.366667,8.55,Haerterei
,Staufen,47.383333,8.166667,20:00 uhr kafi traff
,Geneva,46.2,6.166667,Zoe bar
,Gland,46.433333,6.266667,Theatre de grand champ (en trio)
,La chaux-de-fonds,47.10478,6.83189,Entourloop
,Luzern,47.083333,8.266667,Technostobete
,Klingnau,47.583333,8.25,19:25 uhr stadtlifagair
,Schaffhausen,47.72045,8.64695,Bbc arena
,Basel,47.569385,7.589985,Off
,Brig,46.316667,7.983333,Carneval
,Saint gallen,47.466667,9.4,Le palace
,Geneva,46.203999,6.13628,Makhno
,Lausanne,46.533333,6.666667,Jetlag club w/ john revox
,Geneva,46.21114,6.13881,Le saltimbanque
,Lausanne,46.521107,6.626903,Xoxo club
,Ueberstorf,46.866667,7.3,Schloss ueberstorf
,Obergerlafingen,47.166667,7.566667,Merzweckhalle
,Lyss,47.066667,7.3,Trance stage kufa lyss
,Verbier,46.1,7.216667,Farinet
,Berikon,47.362572,8.36689,Saja living art (vernissage)
,Winterthur,47.49853,8.73299,Eishalle deutweg (supporting altj)
,Winterthur,47.5,8.75,Eishalle deutweg w/ altj
,Basel,47.546509,7.58214,4053 basel
,Zürich,47.366667,8.55,Heile welt
,Zürich,47.352169,8.50824,Countrymusic festival albisguetli
,Zürich,47.377232,8.52296,Kafi furdich
,Erlinsbach,47.39806,8.00817,Andys place
,Rapperswil,47.216667,8.816667,Unplugged haus am see
,Interlaken,46.683333,7.85,Riff raff
,Zürich,47.346932,8.5626,Ganz yachting tiefenbrunnen
,Basel,47.54874,7.58768,8bar (marco duo)
,Zürich,47.366667,8.55,Ganz yachting
,Baden,47.466667,8.3,23:15 uhr fafri
,Sainte-croix,46.824212,6.501081,Carnaval fm
,Bossonnens,46.526032,6.85253,Excalibar
,Geneva,46.2,6.166667,360fever
,Bern,46.916667,7.466667,Zarbar
,Münsingen,46.877012,7.560561,Gemeindesaal im schlossgut
,La chaux-de-fonds,47.103222,6.83271,Pneu au bikini test
,Gsteig,46.383333,7.266667,Gsteig
,Gsteig,46.383333,7.266667,24h skirennen
,Biel,47.1366,7.24459,Chessu / coupole
,Bern,46.916667,7.466667,Liquid club bern
,Winterthur,47.5,8.75,Angerfist world tour | eighty four club lounge
,Winterthur,47.499981,8.73049,The electro swing circus
,Untersiggenthal,47.533333,8.316667,13:15 uhr kinderumzug
,Basel,47.566667,7.6,Stadionbereich
,Mellingen,47.416667,8.266667,18:30 uhr nachtumzug
,Zofingen,47.283333,7.933333,Symbol club
,Uster,47.333333,8.7,Musikcontainer (trio set)
,Aaray,47.391811,8.04999,Prspct label night
,Brig-glis,46.31286,7.981885,Gatsch
,Glarus,47.03585,9.07169,Wortreich
,Wolhusen,47.05,8.066667,Berghofareal
,Hüswil,47.127541,7.90676,Aliens on rocks
,Lugano,46.0,8.966667,Villa principe leopoldo
,Lenzerheide,46.725624,9.554638,Wedding afterparty
,Châtel-saint-denis,46.534351,6.922427,Char carnaval chatelstdenis
,Broc,46.616667,7.1,Carnaval broc
,Niedererlinsbach,47.398041,8.0084,14:00 uhr umzug
,Zürich,47.366667,8.55,Naturklang
,Geneva,46.2,6.166667,Salle de fetes de thonex
,Lausanne,46.533333,6.666667,Trancefm
,Bern,46.916667,7.466667,Von roll campus
,Basel,47.566667,7.6,N
,Chur,46.85,9.5,Postremise
,Chur,46.85,9.5,Werkstatt folk club
,Sankt gallen,47.425838,9.372823,Backstage club
,Avenches,46.880065,7.040785,Baratinum
,Geneva,46.2,6.166667,Cave  w/david maranha & helena espvall
,Geneva,46.2,6.166667,Chat noir carouge
,Bern,46.916667,7.466667,Loft (solo)
,Brugg,47.483333,8.2,18:45 uhr laternliumzug
,Basel,47.543468,7.62081,Archiv
,Lucerne,47.054119,8.30837,Shamrock bar
,Brugg,47.483333,8.2,21:30 uhr salzhaus
,Winterthur,47.5,8.75,Eightyfour club
,Arosa,46.783333,9.666667,Provisorium 13
,Chavannes,46.533333,6.566667,Les hivernales (acoustic set)
,Martigny,46.1,7.083333,Susnset
,Ovronnaz,46.197189,7.17293,Festival noss des neiges
,Geneva,46.2,6.166667,Le spot
,Ovronnaz,46.2,7.166667,Noss des neiges
,Payerne,46.816667,6.933333,Ayers rock australien pub
,Payerne,46.816667,6.933333,Ayers australian pub
,Le châble,46.080238,7.21265,Dzardys
,Biel/bienne,47.140968,7.24694,Cardinal bar
,Sion,46.233333,7.35,Vip club
,Zürich,47.366667,8.55,Zero zero record shop
,Zürich,47.36865,8.539182,Bubble dj set
,Hausen,47.461712,8.21165,19:30 uhr wohnheim domino
,Winterthur,47.5,8.75,Kraftfeld (solo)
,Liestal,47.466667,7.733333,Gugenheim
,Wohlen,47.349991,8.27501,Zanzibar cafe & lounge
,Hausen,47.25,8.533333,21:00 uhr big sternen
,Flims dorf,46.833333,9.283333,The iglu
,Brugg,47.483333,8.2,22:40 uhr zwasi guggen openair
,Rorschach,47.477742,9.499011,Jazzclub rorschach
,Sankt gallen,47.466667,9.4,"Tivoli (tivoliweg 5, 9000 stgallen)"
,St. gallen,47.42638,9.37369,Raumstation (hackmack)
,Davos platz,46.798634,9.823139,Laonda bar
,Geneva,46.208358,6.142701,Lecurie lilot 13
,Geneva,46.2,6.166667,Lecurie (lilot 13)
,Geneva,46.208351,6.1427,La cantina chez marco
,Geneva,46.202453,6.163433,Cave des vollandes
,Lausanne,46.52105,6.63157,Abc club
,Flon,46.52132,6.62785,Electrodinner
,Bern,46.953097,7.449378,Kursaal arena
,Saanen,46.489799,7.26194,Oeyetli
,Sion,46.228096,7.358863,Saint james station
,Brugg,47.483333,8.2,00:00 uhr zwasi guggen openair
,Wettingen,47.466667,8.316667,Secret venue
,Windisch,47.466667,8.233333,13:30 uhr kinderumzug
,Vals platz,46.6175,9.17695,"7132, blauer saal, therme vals"
,Veltheim,47.533333,8.7,18:30 uhr rest baren
,Zürich,47.366667,8.55,Papier saal
,Winterthur,47.49472,8.71859,Tempodrom (videodreh)
,Alpnach,46.95,8.266667,Scheinbar
,Winterthur,47.5,8.75,Gasthof zum widder
,Zürich,47.38203,8.53035,Neugasshof rock bar
,Hasliberg,46.739571,8.19859,Wetterhorn hasliberg
,Brugg,47.483333,8.2,21:00 uhr salzhaus
,Trogen,47.4,9.466667,Le viertel
,Arbon,47.516667,9.433333,Triebwerk (solo)
,Zürich,47.366667,8.55,Birthday session (private)
,Davos,46.80899,9.8409,Montana bar
,Davos,46.7994,9.8245,Chami bar
,Bellinzona,46.2,9.016667,Ramarro
,Muri,46.916667,7.483333,Muri im ochsen
,Biberstein,47.413879,8.08358,00:35 uhr holzchatschete
,Basel,47.55236,7.58802,Lounge44
,Rorschach,47.477935,9.49519,Carmen wurth saal
,Andermatt,46.633333,8.6,Andermatt
,Saint gallen,47.466667,9.4,Brasserie walhalla
,Belp,46.893398,7.49842,Heimetli
,Zürich,47.366667,8.55,Indigo fitness
,Lausanne,46.533333,6.666667,Satellite epfl
,Geneva,46.208358,6.142701,Le makhno
,Lausanne,46.533333,6.666667,Satellite
,Chavannes-près-renens,46.5275,6.57603,Zelig
,Basel,47.566667,7.6,Z7 ( mini )
,Winterthur,47.5,8.75,Podcast008
,Arosa,46.783333,9.666667,Arotunes p13
,Geneva,46.198392,6.142296,Graviere
,Thun,46.751419,7.63312,Seestrasse 14
,Pleujouse,47.411171,7.21137,Chateau de pleujouse (en duo)
,Frauenfeld,47.55,8.9,Eisenbeiz
,Riniken,47.494329,8.188843,20:33 uhr fasnachteroffnung rest tannegg
,Meiringen,46.72544,8.19062,Sherlock lounge
,Riniken,47.494329,8.188843,23:00 uhr fasnachtseroffnung rest tannegg
,Mendrisio,45.866667,8.983333,Plaza cinema
,Lugano,46.0,8.966667,Teatro foce (studio)
,Monthey,46.251621,6.94714,Le kremlin
,Vernier,46.220638,6.08767,Structure sound
,Geneva,46.208358,6.142701,Chantappart (solo)
,Bex,46.25,7.016667,Grande salle de fenalet
,Montreux,46.42985,6.911968,Casino barriere
,Lausanne,46.533333,6.666667,Under the bass
,Montreux,46.433333,6.916667,Mayfair
,Nyon,46.383333,6.25,Latfer club
,Lausanne,46.533333,6.666667,Place bar
,Berne,46.952942,7.44034,Die cafete
,Leukerbad,46.383333,7.633333,Courage club
,Chamoson,46.2,7.216667,Standre
,Bern,46.916667,7.466667,Jazz werkstatt bern festival
,Bern,46.916667,7.466667,Marians jazz room
,Berne,46.948372,7.44871,Wohnzimmer les amis
,Zürich,47.366667,8.55,Tryamabaka live
,Lucerne,47.083333,8.266667,Joels wg
,Hochdorf,47.167306,8.290129,Kulturzentrum braui
,Zürich,47.38906,8.49598,Elite club
,Biel/bienne,47.141701,7.24703,Etage
,Solothurn,47.233333,7.516667,Volkshaus festsaal
,Lugano,46.0,8.966667,Chocolate
,Morges,46.516667,6.5,Salle de la syncope
,Martigny-bourg,46.083333,7.083333,La place
,Leysin,46.35,7.016667,Urbanski
,Geneva,46.198392,6.142296,Baroque
,Fribourg,46.8,7.15,Goulag festival
,Geneva,46.2,6.166667,Pipos cafe
,Yverdon-les-bains,46.783333,6.65,Guest club
,Nyon,46.384522,6.23686,Cactus jack
,Moutier,47.278198,7.37113,Pastoral du jura
,Berne,46.948814,7.45932,Mahagony hall
,Le locle,47.056475,6.746745,La boite a swing
,Biel,47.166667,7.25,Lindeball
,Solothurn,47.233333,7.516667,Oufi braui beiz
,Thun,46.75,7.616667,Casino thun
,Zürich,47.366667,8.55,Echerwyss
,Meiringen,46.727501,8.18897,Radio bern1 skitag
,Zürich,47.366667,8.55,Free mind & still in love |||
,Zug,47.18222,8.52076,Industrie45
,Zürich,47.366667,8.55,Bagatalle
,Zürich,47.388504,8.518927,Blok keiahnig
,Zürich,47.366667,8.55,One love festival meets wooz
,Zürich,47.366667,8.55,Thessoni hotel
,Aarau,47.383333,8.05,N°6 butchers street pub
,Feuerthalen,47.683333,8.633333,Dolder 2
,Visp,46.292229,7.88273,Insider pub
,Rapperswil-jona,47.229069,8.83263,Flair cocktail lounge
,Reinach,47.249298,8.19211,Band
,Zürich,47.37038,8.53612,Valmann bar & club
,Winterthur,47.49852,8.73299,Mcqueen
,Appenzell,47.326754,9.412699,Aula gringel
,Altstätten,47.3783,9.54166,Sonne
,St. gallen,47.42638,9.37369,Hardcore madness
,Lugano,46.0,8.966667,La foce
,Chêne-bougeries,46.196499,6.17582,La foire aux disques fete ses 20 ans
,Biel,47.166667,7.25,Stadion gurzelen
,Riniken,47.494329,8.188843,00:00 uhr riguparty
,Riniken,47.494329,8.188843,13:33 uhr umzug
,Baden,47.466667,8.3,Open mic (grand casino baden)
,Zürich,47.366667,8.55,The prismatic world tour (europa)
,Arbon,47.516667,9.433333,Kath kirche st martin
,Ascona,46.161205,8.773823,Teatro san materno
,Aarau,47.383333,8.05,Tuchlaube club
,Geneva,46.208358,6.142701,Radio grrif
,Montana,46.311859,7.47875,Monk is
,Verbier,46.1,7.216667,Le rouge
,Zürich,47.366667,8.55,25h hotel
,Geneva,46.2,6.166667,First album out!!!
,Geneva,46.203988,6.136173,Genf
,Bern,46.916667,7.466667,Stubenkonzert
,Lausanne,46.520426,6.625053,Salle paderewski
,Zürich,47.366667,8.55,Boutique marc cain
,Zürich,47.379181,8.52723,Schneiderei
,Olten,47.349962,7.903703,Coq
,Geneva,46.20469,6.14016,Bateaulavoir
,Lachen,47.183333,8.85,Mehrzweckhalle seefeld
,Morges,46.516667,6.5,Jameson pub
,Vevey,46.4599,6.84905,Mediatheque de vevey
,Onex,46.183333,6.1,Antonio zambujo  spectacles onesiens
,Onex,46.183333,6.1,Spectacles onesiens
,Berne,46.942139,7.44894,Naturhistorisches museum bern
,Bern,46.916667,7.466667,Bejazz club
,Bern,46.916667,7.466667,Kairo
,Berne,46.94832,7.44303,Subway  die bar
,Bern,46.916667,7.466667,Subway bar
,Baden,47.466667,8.3,Ooam
,Rheinfelden,47.552441,7.79406,Musiksaal sol gabetta
,Brig,46.316667,7.983333,Vs
,Baden,47.466667,8.3,21:00 uhr fasnacht baden guggenbrunnen
,Andermatt,46.6348,8.59648,Hotel crown
,Baden,47.466667,8.3,22:00 uhr fasnacht baden cordulaplatz
,Baden,47.466667,8.3,23:00 uhr fasnacht baden schlossbergplatz
,Bellinzona,46.2,9.016667,Bar indipendenza
,Blonay,46.46555,6.89478,Eglise la croisee
,Montreux,46.433333,6.916667,Le ned
,Geneva,46.20916,6.1372,Foound
,Lausanne,46.519654,6.632273,Felipe cabrera quintet
,Monthey,46.25164,6.94719,Carnahouse
,Champery,46.183333,6.866667,"Carnaboum, cest le carnaval de val dilliez"
,Geneva,46.2,6.166667,Funky monkey room
,La chaux-de-fonds,47.100786,6.822793,Chez becky
,Solothurn,47.233333,7.516667,Cafe & bar oriental
,Lyss,47.066667,7.3,Opposition lyss
,Luzern,47.083333,8.266667,Progy virus
,Lenzburg,47.383333,8.183333,18:00 uhr 25 guggentreff
,Zürich,47.375462,8.52722,Volkshaus *sold out*
,Zürich,47.366667,8.55,Bogen
,Basel,47.559599,7.588576,Private event trois rois
,Aarau,47.383333,8.05,Club shlaflos
,Basel,47.566667,7.6,Musikpark
,Sankt moritz-dorf,46.497059,9.83817,Vivai club / senssual session
,Lausanne,46.522388,6.61823,Les docks *sold out*
,Renens,46.53799,6.57873,La baraka
,Orsieres,46.033333,7.15,Le carnaval d’orsieres
,Leysin,46.343559,7.01308,Leysin
,Geneva,46.204391,6.143158,Moa cl
,Estavayer-le-lac,46.848794,6.848279,Pub du cerf
,Geneva,46.2066,6.1439,La bretelle
,Geneva,46.2,6.166667,Halle w geneve
,Lausanne,46.519654,6.632273,Bar club abc (sonny catanese & lucas ramirez)
,Bern,46.916667,7.466667,Barstreet festival 2016
,Sion,46.233333,7.35,06:00 uhr carnaval de sion
,Biel,47.166667,7.25,Akw
,Lenk,46.45,7.433333,Heiterefahne  cdtaufe  das zelt
,Aeschi,46.65,7.7,Fasnachtsparty (mzh)
,Basel,47.566667,7.6,Mini27
,Zürich,47.366667,8.55,Haifisch
,Baden,47.48119,8.30033,Nordportal fjord
,Interlaken,46.685483,7.855902,Metropole hotel
,Frauenfeld,47.555489,8.89723,Oelfleck
,Zürich,47.366667,8.55,Nordbruckli
,Oberrohrdorf,47.418121,8.316483,Mehrzweckhallehinterbachli
,Gornergrat,45.983299,7.78361,Vernissage
,Brig,46.316667,7.983333,Saltzturm
,Geneva,46.204391,6.143158,Grand theatre de geneve
,Champery,46.183333,6.866667,Croix de culet
,Lausanne,46.524078,6.629583,Le cazard
,Broc,46.616667,7.1,Carnaval anarchy
,Engelberg,46.821352,8.40776,Hotel hoheneck
,Zürich,47.366667,8.55,Albisguetli brunch
,Villars-sur-ollon,46.297192,7.05468,Petit chalet
,Lausanne,46.533333,6.666667,Couleur 3 // showcase
,Solothurn,47.233333,7.516667,Hidden
,Bern,46.916667,7.466667,Caffe bar sattler
,Altstatten,47.383333,9.533333,Wwwradiofloit
,Bellinzona,46.2,9.016667,Caffe degli artisti
,Champery,46.183333,6.866667,Le gueuillhi
,Geneva,46.20268,6.14648,Ahlambra
,Geneva,46.196144,6.144264,Le cafe voisins
,Lausanne,46.533333,6.666667,Jetlagclub  aprodia selections
,Anzère,46.297798,7.400875,Blackhorn
,Zürich,47.376887,8.541694,Country music festivalschutzenhaus albisgutli
,Basel,47.566667,7.6,Kazerne
,Wadenswil,47.233333,8.666667,Wadin jazz
,Villars-sur-ollon,46.297192,7.05468,Chez jimmy
,Geneva,46.20704,6.14327,Mulligans
,Geneva,46.2,6.166667,***
,La tzoumaz,46.143772,7.23569,La tzoumaz
,Berne,46.957569,7.45318,Moserstrasse 31
,Lyss,47.072906,7.30543,Weisses kreuz
,Brugg,47.483333,8.2,18:33 uhr latarnliumzug
,Zürich,47.366667,8.55,"Lexy,"
,Brugg,47.484169,8.20676,22:30 uhr latarnli
,Sankt gallen,47.419016,9.356284,Flow jazz club
,Davos,46.793878,9.820916,Jatz hutte
,Martigny,46.101788,7.073233,Brasserie des messageries
,Coppet,46.316239,6.193251,Jazz & co  chateau de coppet
,Payerne,46.8199,6.95147,Ayers | brandons
,Villars-sur-ollon,46.297192,7.05468,El gringo (sonny catanese & lucas ramirez)
,Saignelégier,47.25454,6.99807,Le soleil
,Ittigen,46.977434,7.480955,Heiterefahne am ruttifest 16
,Crans-montana,46.309414,7.478727,Cry d’er
,Zürich,47.366667,8.55,Zurich dynamo
,Rüti,47.259079,8.84993,Divus
,Zürich,47.366667,8.55,American womans club
,Hausen,47.45667,8.21249,19:45 uhr werkstatt domino
,Flims,46.82619,9.28669,"Jugendstilsaal, waldhaus"
,Dielsdorf,47.481984,8.466313,Ned kelly lounge zurichdielsdorf
,Brugg,47.483333,8.2,22:40 uhr zwasi openair
,Estavayer-le-lac,46.849425,6.853298,Theatre de la prillaz
,Geneva,46.2,6.166667,L’ecurie
,Bossonnens,46.52597,6.85219,Taverne lexcalibar
,Vevey,46.46187,6.84469,Petit leman
,Geneva,46.208358,6.142701,Arena (europe)
,Montreux,46.433333,6.916667,Mayfair house
,Yvonand,46.799301,6.74994,Hotel sous gare
,Geneva,46.2,6.166667,Grand central
,Fribourg,46.8,7.15,Des amis
,Berne,46.916667,7.466667,Xcalibur / messiah bday
,Burgdorf,47.05376,7.62244,Maison pierre
,Le locle,47.055686,6.743141,Lux
,Saignelégier,47.255896,6.995409,Cafe du soleil
,Brugg,47.483333,8.2,00:00 uhr zwasi openair
,Lucerne,47.083333,8.266667,Black swan  casineum
,Windisch,47.466667,8.233333,13:30 uhr umzug
,Zürich,47.384681,8.491945,Sae institute zurich
,Laax,46.8,9.25,Indystage outdoor / riders palace
,Veltheim,47.533333,8.7,17:30 uhr rest baren
,Brugg,47.483333,8.2,Piccadilly  kulturlokal
,Emmen,47.07361,8.27461,Viscose
,Uetikon,47.266667,8.666667,Sennerei
,Winterthur,47.5,8.75,"Sulzer areal, halle 1009"
,Bremgarten,47.35622,8.32127,Casino bremgarten
,Kreuzlingen,47.65,9.183333,"Esc entscheidungsshow, bodensee arena"
,St. gallen,47.433571,9.38586,Ferienmesse
,Sankt gallen,47.407539,9.334799,Tanzzentrum st gallen
,Saint niklaus,46.176233,7.804592,Himmelbettkonzert
,Aarau,47.393247,8.044585,Butcher street pub
,Laax,46.8,9.25,Il pup / riders palace
,Grachen,46.183333,7.833333,Sigisbar
,Geneva,46.2,6.166667,33 tours
,Vernier,46.217038,6.103692,Grand central/quartier de letang
,Montana,46.311859,7.47875,Ski world cup
,Crans,46.3,7.466667,Burger lounge
,Glattfelden,47.55,8.5,00:30 uhr fasnacht glattfelden
,Brugg,47.483333,8.2,13:30 uhr umzug brugg
,Brugg,47.4842,8.20643,16:00 uhr erdbeeribrunnen
,Rorschach,47.478451,9.50831,Wurth haus
,Sankt moritz-dorf,46.497059,9.83817,Palace (marco marchi & bebbe semeraro
,Basel,47.566667,7.6,Basler innenstadt
,Bad ragaz,47.0,9.5,Quellrock
,Chur,46.84863,9.53039,Toms beer box
,Montreux,46.433333,6.916667,Stravinski
,Thun,46.751419,7.63312,Gleiswerk die eventfabrik
,Olten,47.35,7.916667,Le coq dor
,Lausanne,46.520161,6.57934,Radio paradiso
,Montreux,46.438279,6.907105,Funky claudes bar
,Fribourg,46.803746,7.153683,Xxe
,Berne,46.948429,7.44046,Subway die bar
,Basel,47.566667,7.6,Radiox
,Flims,46.833333,9.283333,Legna bar
,Schaffhausen,47.7,8.633333,Kammgam
