Adress,City,Latitude,Longitude,Venue
,Sankt gallen,47.466667,9.4,The 5th element
,Stans,46.966667,8.35,Getranke lussi
,Landquart,46.967521,9.556424,Hotel schweizerhof (mojo duo)
,Brunnen,46.99453,8.60584,Aula ingenbohl
,Chiasso,45.834721,9.0313,Luppolati beer fest
,Lugano,46.04209,8.98644,Locale deathstalker
,Bern,46.916667,7.466667,Jazzfestival bern: mothers day gala
,Watt,47.436074,8.469989,Schulanlage pachterried
,Dübendorf,47.397148,8.618013,Love ride festival
,Zürich,47.366667,8.55,Licht zum sonntag
,Landquart,46.963798,9.55931,Dampffahrt rhb (mojo duo)
,Maienfeld,47.016667,9.533333,Heidis hangout
,Chur,46.85,9.5,Radio sudostschweiz
,Solothurn,47.210541,7.53692,Kofhmehl
,Malters,47.037605,8.188106,Dangelbachmatte
,Alt sankt johann,47.193581,9.28492,Betonwerk
,Bern,46.916667,7.466667,Diverse
,Basel,47.554821,7.58661,"Klaus linder saal, musikakademie der stadt basel"
,Gossau,47.41497,9.25293,Werk1
,Riehen,47.58283,7.6475,Kirche riehen
,Zürich,47.383179,8.539669,Dynamo zurich w/crowbar
,Zürich,47.391708,8.51886,Hardturm
,Nyon,46.38353,6.24002,Bar saintjean
,Lausanne,46.533333,6.666667,Radio paradiso rts 1
,Onex,46.183717,6.100106,Theatre  dom la nena & dancas ocultas
,Estavayer-le-lac,46.85,6.85,Newport
,Winterthur,47.497854,8.731663,Alte kaserne kulturzentrum
,Baar,47.200268,8.536917,Circuspl bei waldmannhalle
,Sempach,47.135248,8.190478,Festhalle seepark
,Basel,47.5585,7.59441,Lindenberg 10
,Saint gallen,47.466667,9.4,Food bazar 2016
,Buchs,47.16696,9.47794,Chez fritz
,Grüsch,46.980301,9.64762,Polenta jam
,Geneva,46.2,6.166667,Maison des quartiers thonex
,Aigle,46.315902,6.966916,Salle de laiglon
,Bern,46.9477,7.446138,Privatwohnung
,Delemont,47.366667,7.333333,Patinoire de delemont
,Zürich,47.366667,8.55,Plaza zurich (with kate voegele)
,Zürich,47.366667,8.55,Redfoo & the party rock crew  harterei club
,Baden,47.48039,8.3007,Werkk kulturlokal baden
,Baden,47.466667,8.3,Werrk
,Affoltern am albis,47.283333,8.45,Lamarotte/ with arkady shilkloper
,Brugg,47.48148,8.20866,Odeon
,Trogen,47.4,9.466667,Rabbar
,Appenzell,47.33167,9.40798,"Santisbar, appenzell"
,Collombey-muraz,46.270802,6.94581,La villageoise
,Geneva,46.19446,6.13444,Rockin  patinoire des vernets
,Bern,46.916667,7.466667,Mini
,Delémont,47.364201,7.33509,Smac festival
,Wunnewil,46.883333,7.266667,Club puzzles
,Solothurn,47.210541,7.53692,Musikgalerie rothus
,Thun,46.756939,7.63026,Cortina lounge
,Berne,46.948429,7.44046,Sandreinstrasse 25
,Winterthur,47.5,8.75,Villa straeuli
,Zug,47.144432,8.531664,Institut montana zugerberg
,Basel,47.570801,7.58562,Patschifig
,Brienzwiler,46.75,8.1,Restaurant balmhof (mojo duo)
,Alpnach,46.93348,8.25499,Bar 29
,Sissach,47.466667,7.8,Jagdrevier huttendisco
,Sankt gallen,47.4217,9.36329,Food bazar
,Allschwil,47.550475,7.535556,Piano di primo al primo piano series
,Brig,46.316667,7.983333,Perron1 feat streuguet (be) / luchtturm tour
,St. niklaus,46.172298,7.79884,Ballmatten
,Geneva,46.20461,6.14187,Brasserie les halles de lile
,Gals,47.0238,7.04181,Havana disco
,Sierre,46.29422,7.53714,Caves de courten
,Bern,46.9477,7.446138,Progr dachstock
,Bern,46.916667,7.466667,Afterparty event berncity lounge
,La chaux-de-fonds,47.11351,6.837918,Tonsurton
,Baden,47.474953,8.306403,Villa boveri/ with shilkloper
,Sattel,47.083333,8.633333,Knopfloch bar
,Andelfingen,47.6,8.683333,Pfingstfest
,Baden,47.473702,8.28747,Figura theater festival
,Lausanne,46.533333,6.666667,"Sports digital future, sport rendezvous,"
,Zürich,47.366667,8.55,Tonhalle ito
,Münchenwiler,46.917184,7.13305,"Freilichtbuhne ""helvetische revolution"""
,Geneva,46.201378,6.148165,Le bateau lavoir
,Steffisburg,46.782421,7.633669,Circusplatz zelgstrasse
,Lucerne,47.029555,8.28526,Hotel himmelrich
,Zürich,47.38473,8.534036,Kontrast
,Geneva,46.200488,6.142308,Theatre les salons
,Sezenove,46.16391,6.05707,Lancre bleue
,Sion,46.230801,7.3848,A preciser
,Lucerne,47.04144,8.31136,Industrie
,Weinfelden,47.566667,9.1,Thurgauerhof weinfelden
,Lucerne,47.04936,8.30493,Barfuesser im horbar
,Gaiserwald,47.44087,9.34763,Mzh engelburg
,Camorino,46.16725,9.00136,Bar doble
,Lugano,46.0,8.966667,Radiotelevisione svizzera
,Neuchatel,46.990341,6.93112,Segrobevents
,Pont-en-ogoz,46.685661,7.08664,Crazy concerts
,Pont-en-ogoz,46.685661,7.08664,Crazy prices  rue du villars davry 2
,Pont-en-ogoz,46.685661,7.08664,Crazy prices
,Geneva,46.208358,6.142701,Festival mai au parc
,St-cergue,46.446203,6.154635,Salle du vallon
,Montreux,46.42973,6.9117,Casino de montreux
,Bonmont,45.366667,6.133333,Abbeye
,Lausanne,46.520035,6.630578,Club chauderon 18
,Herzogenbuchsee,47.183333,7.7,Jugendhaus k7
,Herzogenbuchsee,47.19154,7.70378,Jungendhaus k7
,Thun,46.74623,7.63706,Gymer openair
,Amriswil,47.5485,9.30254,"In air contest, ruttelhutte"
,Lucerne,47.049545,8.304375,Wauw festival
,Zürich,47.366667,8.55,Stoner fest
,Zweidlen,47.560879,8.46654,American folk club rocking chair
,Luzern,47.083333,8.266667,"Cosa nostra! u24  the club, casineum"
,Ringgenberg,46.69848,7.89013,Mehrzweckhalle ringgenberg
,Zürich,47.366667,8.55,Opera de zurcih
,Lugano,46.0,8.966667,Club seven
,Chur,46.85,9.5,Saal b12
,Martigny,46.1,7.083333,Suite club
,Geneva,46.2,6.166667,"Art goes, cressy"
,Lausanne,46.519654,6.632273,Le xiii ieme siecle
,Saxon,46.15,7.183333,Gite
,Neuchâtel,46.989987,6.929273,Zone pietonne
,Yverdon-les-bains,46.78415,6.6461,Patinoire communale
,Carouge,46.18436,6.1367,Brasserie des tours
,Mézières,46.67635,6.926123,Concert 10 ans voxset & guests
,Orbe,46.716667,6.533333,Hessel
,Lausanne,46.533333,6.666667,Rougefm
,Geneva,46.2,6.166667,Central ave x caves des vollandes
,Gland,46.421501,6.27685,Backstage pub  dead wood
,Geneva,46.212381,6.149922,Rue des paquis 28
,Grosshöchstetten,46.900101,7.63594,Schulerkonzert
,Oberthal,46.916199,7.67296,Haus st martin
,Chalais,46.266998,7.50872,Salle de gym
,Romont,47.189,7.340282,Comptoir de romont
,Bern,46.916667,7.466667,Club le ciel
,Sierre,46.3,7.533333,47eme fete de latfvr
,Olten,47.349962,7.903703,Stadtturm
,Brugg,47.483333,8.2,Kleinlaut (eis parkli)
,Visp,46.283333,7.866667,75 jahre raiffeisen  visp/ luchtturm tour (nur fur mitglieder)
,Schwyz,47.016667,8.65,Theater schwyz
,Willisau,47.122341,7.99298,Swiss agricultural museum
,Koblenz,47.60554,8.23937,Eichhaldenhof
,Frenkendorf,47.505501,7.70809,Wedding
,Bellinzona,46.2,9.016667,Blues in carrozzeria
,Lugano,46.0,8.966667,Living room pres 2 years of velo rec tour
,Sachseln,46.866667,8.233333,Flueliranft
,Bellinzona,46.199902,9.02131,Blues in carrozzeria marco marchi & beppe semeraro
,Agno,45.983333,8.85,Vintage cafe
,Geneva,46.204391,6.143158,Fete des grottes
,Geneva,46.2,6.166667,Palp festival
,Renan,47.10591,6.89999,Werksiedlung (centre professionnel)
,Bern,46.948852,7.44436,Studiosoundsch
,Wallisellen / zh,47.41578,8.589111,Saal zum doktorhaus
,Wädenswil,47.229594,8.666729,Auerehuus
,Lausanne,46.541472,6.641604,Audiosourcech
,Arlesheim,47.483333,7.616667,"Arena, jugendhaus"
,Murten,46.929489,7.11663,Pantschau murten
,Bern,46.916667,7.466667,Showroom
,Zürich,47.366667,8.55,Moods im schuffbau
,Bulle,46.614437,7.038768,Tente
,Sierre,46.3,7.533333,Cafe helvetia
,Emmenbrücke,47.078079,8.27549,Restaurant adler
,Zürich,47.366667,8.55,Private recital
,Uster,47.35021,8.71978,The porter house
,Luzern,47.052816,8.304146,Lion club luzern
,Chur,46.85,9.5,Obere au
,Saint gallen,47.466667,9.4,Marktgasse
,Ascona,46.14838,8.78098,Beach & lido
,Lugano,46.002972,8.9513,Follow asap
,Lugano,46.0,8.966667,"Living room, cities:milano"
,Lausanne,46.533333,6.666667,Vivapoly  annule  cancelled
,Lausanne,46.519654,6.632273,La puce a loreille
,Solothurn,47.19818,7.52371,Pier 11
,Lungern,46.784698,8.16157,Shitkicker music club
,Ettiswil,47.15,8.016667,Stimmen festival
,Basel,47.566667,7.6,Marina bar
,Saint gallen,47.466667,9.4,Militarkantine
,Lugano,46.012852,8.970491,Il cortile
,Lugano,46.004398,8.95441,Palco ai giovani fest
,Geneva,46.2,6.166667,Fesitval du jardin anglais
,Corsier,46.4725,6.84836,Grand salle
,Geneva,46.2,6.166667,Technique takeover
,Neuchatel,47.0,6.966667,Maison du concert
,Lausanne,46.52011,6.63605,The rockies
,Yverdon-les-bains,46.77938,6.6595,Baleinev festival (live)
,Bulle,46.614437,7.038768,Eglise stpierreauxliens
,Yverdon-les-bains,46.768501,6.64013,Baleinev festival (oblast)
,Berne,46.916667,7.466667,Wagenplatz in berne
,Munsingen,46.883333,7.566667,Casino hinten
,Bern,46.916667,7.466667,Gasskessel day time party
,Gerlafingen,47.17034,7.56296,Cotton club
,Cornaux,47.039501,7.02633,Cornrock
,Grossaffoltern,47.066667,7.35,800 jahre grossaffoltern
,Alt sankt johann,47.193581,9.28492,Werkhof bischof
,Lucerne,47.049545,8.304375,Festival stimmen
,Stadelmatt,47.220837,8.40403,Silo16
,Basel,47.559599,7.588576,Ecofestival chris bernardsolo
,Zürich,47.34058,8.52989,Mellow bar
,Zürich,47.366667,8.55,Club bellvue
,Luzern,47.083333,8.266667,Pavillon tribschenhorn
,Teufen,47.383333,9.383333,Acousticquintettfruhlingsmarkt
,Wettswil am albis,47.34095,8.47422,Kirche wettswil
,Meilen,47.283333,8.633333,Jurg wille saal
,Ascona,46.15,8.766667,Harley days
,Davos platz,46.800416,9.82957,Kongresszentrum / verschiedene
,Locarno,46.171028,8.795496,Teatro paravento
,Lausanne,46.533333,6.666667,Nicola fasano
,Fully,46.13835,7.11416,Fullybouge
,Geneva,46.2,6.166667,Aula henridurant
,Vevey,46.45,6.85,Le bachibouzouk
,Geneva,46.2,6.166667,Fetes de lespoir
,Geneva,46.204391,6.143158,Top ranking w/ soom t
,Lausanne,46.533333,6.666667,Leon phal band  chorus
,Thun,46.75,7.616667,Gleiswerk club
,Wanzwil,47.20023,7.693012,Virus  day dance
,Lüterswil-gächliwil,47.127282,7.448439,Alabama music bar/steakhouse
,Nax,46.233333,7.433333,Rocknax
,Münsingen,46.872299,7.55395,Kellerkultur
,Baar,47.215278,8.573088,Hangover club
,Herisau,47.3852,9.28182,Hochzeit privat
,Zürich,47.393527,8.527825,Dymaxiøn
,Aarau,47.388104,8.047974,Schachen
,Ettiswil,47.15,8.016667,Gasthaus jlge
,Luzern,47.083333,8.266667,Pvt party
,Zürich,47.366667,8.55,Kern bar
,Zürich,47.366667,8.55,Downtownswing
,Frauenfeld,47.569538,8.90857,Album release party
,Altstätten,47.377463,9.546913,Buezer pub
,Wasserauen,47.283333,9.433333,Postplatz festival
,Saint gallen,47.424482,9.376717,Sufo strassenfest
,Brienz,46.766667,8.033333,Kickdown
,Locarno,46.166667,8.8,Piazza riformati (notte bianca)
,Prilly,46.527948,6.601353,La galicienne
,Bern,46.916667,7.466667,Red bull bc 1 finals
,Zofingen,47.289985,7.947821,Beim gemeindeschulhaus
,Pfaffikon,47.366667,8.783333,Herzlauf
,Rapperswil,47.225361,8.81722,Grosser rittersaal
,Rapperswil,47.216667,8.816667,Schloss rapperswil with avi avital and itamar doari
,Aarau,47.391602,8.05795,Kultur und kongresshaus
,Zürich,47.375482,8.527482,"Volkshaus zurich, blauer saal"
,Zürich,47.37354,8.54482,Cafe zahringer
,Wetzikon,47.32736,8.80197,Molly malone irish pub
,Lausanne,46.519654,6.632273,Philippe cassard  recital schumann brahms  festival ensemble en scene
,Basel,47.570801,7.58562,Street performance
,Zürich,47.3866,8.52269,El boge swing
,Zürich,47.37261,8.53057,Werk 21 dynamo
,Zürich,47.374119,8.52462,Plaza (ausverkauft)
,Frick,47.5004,8.014049,Friks monti
,Berne,46.94846,7.45429,Kunst und kulturhaus visavis
,Wohlen,47.35582,8.27046,Switzerland | wohlen | kantiforum
,Zofingen,47.28999,7.94782,Switzerland | zofingen | kleine buhne zofingen
,Zürich,47.366667,8.55,Taktlos
,Euthal,47.1,8.816667,Maifascht euthal
,Lucerne,47.04144,8.31136,Ig industriestrasse
,Lausanne,46.519654,6.632273,Chorus  marguet/rousseau spirit dance 5tet
,Fribourg,46.8,7.15,Equilibre nuithonie
,Ins,47.016667,7.1,Cd release party!!! insgeheim
,Aeschlen,46.716667,7.7,Aeschlenchilbi
,Basel,47.55504,7.59123,Scala basel
,Olten,47.35159,7.90864,Coq d or
,Olten,47.35,7.916667,Coq`dor
,Mellingen,47.416667,8.266667,Tradinoi (duo)
,Aarau,47.38584,8.03706,Pianolounge
,Frauenfeld,47.55,8.9,Unq
,Zürich,47.366667,8.55,Good time tour
,Zürich,47.366667,8.55,Tour with xcode
,Sion,46.233333,7.35,Le point 11
,Saint gallen,47.424482,9.376717,St gallen busker festival
,Bad ragaz,47.00062,9.50334,Quellenhof
,Sennwald,47.25032,9.51938,Baraggafascht
,Lausanne,46.533333,6.666667,Premices festival
,Berg,47.57278,9.18707,Emuna
,Olten,47.35,7.916667,Kabarett tage olten
,Gaiserwald,47.44414,9.33702,Witzerland | engelburg | alte turnhalle
,Zürich,47.366667,8.55,Hallenstadi
,Speicher,47.41702,9.43791,Switzerland | speicher | ultour auf vogelinsegg
,Geneva,46.2,6.166667,Camerata orchestra
,Solothurn,47.233333,7.516667,Acoustic nights at altes spital
,Bern,46.941601,7.40886,Concert suisse
,Rheinfelden,47.55219,7.792291,Atelier 5 (duo)
,Lugano,46.000004,8.949211,Spazio esterno lac
,Lausanne,46.519654,6.632273,The marshals  blues rules festival
,Geneva,46.2118,6.14177,Lecurie  ilot 13
,Monthey,46.250099,6.94782,Irreversible festival open air
,Monthey,46.25,6.95,Le raccot
,Seon,47.345268,8.15846,Switzerland | seon | forum seon
,Lucerne,47.0536,8.30915,Hotel schweizerhof lucerne
,Monthey,46.25,6.95,Irreversible
,Wetzikon,47.332939,8.812099,Switzerland | wetzikon | scala im gasthof ochsen
,Münchenbuchsee,47.0215,7.4508,Switzerland | munchenbuchsee | baren buchsi
,Hallau,47.7,8.466667,Open air hallau
,Martigny,46.101375,7.072902,Affinity avec dimitri vegas & like mike
,Martigny,46.1,7.083333,Cern
,Montreux,46.43309,6.91674,Ancienne poste des planches
,Basel,47.567558,7.61034,Basel
,Basel,47.566667,7.6,Imaginefestival
,Gossau (sankt gallen),47.414415,9.25495,Rockopenair gossau
,Neuchatel,47.0,6.966667,Neuchatel open air festival
,Zürich,47.366667,8.55,Spirit of rock festival
,Zug,47.166667,8.516667,Galvanik  switzerland
,Jegenstorf,47.04874,7.50595,Cevival
,Zürich,47.366667,8.55,Eishalle deutweg
"Route de Suisse 16, 1299 Crans-près-Céligny",Crans-pres-celigny,46.362072,6.214585,Caribana Festival
,Luzern,47.083333,8.266667,Nationales jublafest
,Interlaken,46.683333,7.85,Interlaken airfield
,Beromunster,47.2,8.183333,Springgroove
,Buchrain,47.1,8.35,Open air cheleplatz
,Vacallo,45.84775,9.03425,Piazza municipio
,Wasen,47.0453,7.7952,Eichlershuus openair
,Sion,46.233333,7.35,Diams
,St. gallen,47.426392,9.37371,Open air festival
,Filisur,46.666667,9.683333,Bella luna open air
,Neuchatel,47.0,6.966667,Lake neuchatel cruise
,Lugano,46.002972,8.9513,Lugano festival
,Jona,47.25,8.85,Kellertheatergrunfels
,Freiburg,46.8,7.15,White rabbit
,Huttwil,47.116667,7.85,Rock sound festival
,Geneva,46.19751,6.14879,Fete de la musique
,Chiasso,45.833333,9.033333,Chiasso festival
,Zürich,47.366667,8.55,Ruegerholz festhalle
,Lugano,46.0,8.966667,Oazzale alla valle
,Bern,46.916667,7.466667,Sunjam festival grounds
,Interlaken,46.683333,7.85,Trucker & country festival grounds
,Zofingen,47.283333,7.933333,Downtown zofingen
,Zofingen,47.283333,7.933333,New orleans festival
,Otelfingen,47.457966,8.39884,Rock am limes
,Saint-ursanne,47.364562,7.15368,Club fours
,Bellinzona,46.18699,9.01473,6500 music club
,Erstfeld,46.82368,8.65031,Transilvania summer festival
,Erstfeld,46.823681,8.65031,Ch
,Niederrohrdorf,47.423328,8.305922,Luxafin spring night
,Freiburg,46.803746,7.153683,Benni hemm hemm
,Reichenbach,46.624569,7.69,Chronical moshers open air
,Interlaken,46.683333,7.85,GreenField festival
,Zürich,47.366667,8.55,Landenbergfest
,Zürich,47.366667,8.55,Greenfields
,Biel-benken,47.505211,7.52535,Christuskirche biel
,Wildhaus,47.202801,9.35099,Konzertnacht
,Sursee,47.17251,8.10998,Sursee
,Neuhausen am rheinfall,47.681568,8.61961,Southside festival
,Canton of graubunden,46.617241,9.57142,Open air val
,Sion,46.228088,7.35885,Cours roger bonvin
,Obersiggenthal,47.486877,8.285726,Schuetzenhaus
,Wildhaus,47.202865,9.350921,Schonenbodensee openair
,Lugano,46.002972,8.9513,Lido riva caccia lugano
,Biel/bienne,47.134129,7.24567,Barbarie
,Biel,46.456022,8.21687,Barbarie festival
,Zürich,47.366667,8.55,Ghetto noize
,Basel,47.559662,7.58053,Funambolo basel
,Lucerne,47.083333,8.266667,Zuiderpark
,Lucerne,47.049545,8.304375,Bettina oberli
,Vevey,46.45,6.85,Espace guinguette
,Berne,46.962251,7.464985,Stade de suisse bern
,Castione,46.227311,9.048262,Alto voltaggio
,Sierre,46.293598,7.53382,Sismic festival
,Thun,46.756967,7.630185,Alte reithalle
,Winterthur,47.498756,8.726411,Kino kiwicenter
,Petit-lancy,46.190521,6.116876,Salle communale du petit lancy
,Geneva,46.208358,6.142701,Chat noir live guests
,Zürich,47.366667,8.55,Lotus club zurich switzerland
,Zürich,47.366667,8.55,Kauflauten festival
,Schlieren,47.402986,8.461319,"Gaswerk, industrie schlieren"
,Zell,47.138373,7.925284,Schulhausareal
,Sempach,47.134708,8.19219,12 open soundcheck
,Zürich,47.366667,8.55,Nouvelle vague
,Zürich,47.383304,8.539304,"Dynamo, wasserwerkstr 21"
,Neuchatel,46.990341,6.93112,Festi´neuch
,Bümpliz,46.940842,7.39219,Kleefeld
,Roches,47.302299,7.37737,"Ba¼rkliplatz, steg 5/4"
,Sierre,46.293604,7.533826,Sismics festival
,St.-ursanne,47.364559,7.15368,Chaux
,Zürich,47.366667,8.55,Star studded photoshoot arena
,Seeb,47.4909,8.54806,Infected music boot
,Zürich,47.366667,8.55,Stolze open air zurich
,Zürich,47.366667,8.55,Tbc stolze open air mit team terrible
,St. gallen,47.426392,9.37371,Kulg
,Sankt gallen,47.426381,9.373692,Gonzenbergwerk
,Frauenfeld,47.55,8.9,Festhalle ra¼egerholz
,Zürich,47.366667,8.55,Afterhour
,Interlaken,46.684471,7.85343,Club caverne
,Büchel,47.282047,9.544549,Gruetli club
,Lausanne,46.519588,6.63233,Festival de la cite lausanne
,Zürich,47.366667,8.55,Coole schule
,Pully,46.510257,6.6598,Festival pullyquebec
,Pully,46.524319,6.67079,Scene arnold reymond
,Baden,47.473013,8.309945,Thik theater im kornhaus
,Baden,47.47299,8.30826,Teatro palino
,Baden,47.470734,8.313196,Aula kantonsschule baden
,Zürich,47.366667,8.55,Sammlung freiermut tbc
,Zürich,47.37706,8.53955,Showcase city beach
,La chaux,46.61578,6.472316,Pieds plats festival
,Boussens,46.604721,6.58462,Feeries de boussens
,Wettingen,47.4662,8.330578,Figurentheater
,Interlaken,46.684318,7.869237,Flugplatz interlaken
,Basel,47.54874,7.58768,Imagine festival
,Ammerswil,47.369487,8.207187,Lensburg
,Basel,47.54874,7.58768,Imagine festival 2010
,Kriens,47.033333,8.283333,Bsides
,Lucerne,47.083333,8.266667,B sides festival
,Zürich,47.366667,8.55,Openair venue
,Bellinzona,46.2,9.016667,Scuola media bellinzona
,Sonvilier,47.133333,6.95,Toxoplasmose iiii
,Saint-imier,47.152114,6.995778,Festival toxoplasmose
,Sion,46.228088,7.35885,Art & life festival
,Zürich,47.366667,8.55,Clubq
,Basel,47.54874,7.58768,Imagine
,Basel,47.54874,7.58768,Digital club openings
,Volken,47.576591,8.63233,Rock im tal 2010
,Interlaken,46.684477,7.853437,Caverne
,Zürich,47.366667,8.55,Clm presents vapour vs flow
,Goldingen,47.291874,8.949439,Book us
,Geneva,46.20882,6.14728,Place dorciere
,Lausanne,46.535484,6.621728,Parking velodrome
,Biel / bienne,47.131935,7.240539,Doors 72
,Jonschwil,47.440829,9.084623,Degenaupark
,Zürich,47.380125,8.537374,Limmasstrasse
,Auenstein,47.418991,8.156771,Mojos
,Jonschwil,47.423889,9.08572,Sonisphere
,Zürich,47.37706,8.53955,Here comes the kraken
,Jonschwil,47.4239,9.08571,Tent
,Lausanne,46.519595,6.632335,Place de la gare cff
,Versoix,46.281052,6.16666,"Artistpub  avec ""sins to heal"""
,Lausanne,46.52778,6.63303,Shy club
,Thun,46.754123,7.631335,Schiffstation thunbahnhof
,Jonschwil,47.4239,9.08571,Jonschwil degenaupark
,Zell (willisau),47.136485,7.92698,Open quer zell
,Basel,47.559662,7.58053,Sbb bahnof
,Zofingen,47.288139,7.96163,Bio march
,Jonschwil,47.423889,9.08572,Sonisphere switzerland
,Zürich,47.366667,8.55,Jonschwill degenaupark
,Basel,47.54874,7.58768,Baledrian festival basel stadtmitte
,Oberlunkhofen,47.311709,8.38985,Openeye festival
,Mettmenstetten,47.243629,8.46299,Mettmenstetten
,Weiningen,47.416667,8.433333,Rebblutenfest
,Bad ragaz,47.0,9.5,Burgruine freudenberg
,Geneva,46.208752,6.14391,Outdoor
,Geneva,46.208358,6.142701,Urban roots tour | fete de la musique
,Lausanne,46.519595,6.632335,Alive
,Sion,46.228088,7.35885,Tribute to bob marley
,Herzogenbuchsee,47.183333,7.7,Earthquake open air
,Berne,46.9478,7.44866,Dachstock darkside
,Sankt chrischona,47.572928,7.682126,Pilgermission st chrischona
,Auenstein,47.418991,8.156771,Rosemount hotel
,Hergiswil,46.98314,8.31121,Openquer
,Tägerwilen,47.656186,9.14461,Fussballplatz tagermoos
,Sursee,47.17251,8.10998,Openair sursee
,Eigenthal,47.011101,8.21027,Evil eigenthal
,Tägerwilen,47.655521,9.13141,Fussballplatz
,Zürich,47.37706,8.53955,Schweizer landesmuseum
,Muttenz,47.523072,7.645273,Grosses festzelt sportwiese schulhaus breite
,Sankt gallen,47.418915,9.352875,Hauptbuhne
,Molinis,46.828098,9.65379,Psychedelic  lap end happiness
,Geneva,46.210377,6.144147,Fest les allees chantes
,Rueyres,46.69791,6.69304,Cruzat
,Wädenswil,47.208585,8.664355,Sportplatz beichlen
,Geneva,46.2,6.166667,Morglbl acoustic live in genevevenue to be confirmed
,Geneva,46.2,6.166667,The bfm in geneva
,Geneva,46.208358,6.142701,The sax & the cities
,St. gallen,47.422501,9.37418,Sittertobel
