Adress,City,Latitude,Longitude,Venue
,Winterthur,47.49852,8.73299,Bambole
,Zürich,47.366667,8.55,Glas raum
,Geschinen,46.483333,8.283333,Deserted metal valley festival
,Munchenstein,47.516667,7.616667,Rockbeiz schutzen
,Bad zurzach,47.588821,8.29296,Bikerfest
,Densburen,47.45,8.05,Sichtfeld openair
,Münster-geschinen,46.486912,8.26215,Geschinen
,Basel,47.557421,7.592573,Sommerfest fondation beyeler
,Chiasso,45.833333,9.033333,Train to street parade zurich
,Bellinzona,46.2,9.016667,Rock n road supporting gotthard
,Bellinzona,46.2,9.016667,Ex campo militare w/ gotthard
,Geneva,46.208351,6.1427,Fete de geneve sunday deep
,Zofingen,47.283333,7.933333,Heitere festival
,Luzern,47.083333,8.266667,Srf 2
,Flawil,47.416667,9.183333,Glatthalde
,Locarno,46.166667,8.8,Locarno lounge & club
,Fribourg,46.81678,7.157275,"Halle de basket, stleonard"
,Rougemont,46.483333,7.216667,Kirche rougemont
,Schinznach-dorf,47.450839,8.146196,Verdiarena im gartencenter zulauf ag
,Avenches,46.880065,7.040785,Rockozarenes
,Lausanne,46.533333,6.666667,La locamotive
,Realp,46.597771,8.50174,Schweizer berghilfe jubilaum
,Zürich,47.366667,8.55,Icf mitteland
,Zürich,47.366667,8.55,Vis a vis  b2b with ronny
,Avenches,46.883333,7.05,Electrozarenes
,Geneva,46.2,6.166667,Rue hanswildorf 4
,Zweisimmen,46.55,7.366667,Turnplatz mannried
,Sion,46.233333,7.35,Tantra
,Kirchberg,47.416667,9.033333,Edelhouse
,Gampel,46.316667,7.733333,"Bewegbar, openair gampel"
,Zürich,47.366667,8.55,"Support the delta saints, plaza"
,Aarau,47.383333,8.05,Kunstraum aarau
,Steckborn,47.666667,8.983333,700 jahre stadtfest
,Zürich,47.366667,8.55,Cosmo
,St. gallen,47.42638,9.37369,Stgallerfest
,Chur,46.84814,9.52983,Churerfest
,St. gallen,47.42638,9.37369,Nox bar
,Ascona,46.15,8.766667,Seventyseven
,Geneva,46.2,6.166667,Buibstock festival
,Geneva,46.2,6.166667,Biubstock
,Geneva,46.2,6.166667,Pleins les watts
,Neuchatel,47.0,6.966667,Pacha club
,Le locle,47.056475,6.746745,Festival rock altitude
,Bern,46.916667,7.466667,The lick
,Tavannes,47.216667,7.2,Fete des saisons
,Gelterkinden,47.459019,7.86184,Zeughausareal
,Zürich,47.366667,8.55,Uni irchel
,Buchs,47.388069,8.07563,Buchserfest
,Olten,47.35,7.916667,Rosengass fest
,Liesberg,47.4,7.433333,Spitzen open air
,Winterthur,47.49929,8.72843,Musikfestwochen winterthur
,Hausen am albis,47.240372,8.53639,Albis openair
,Liesberg,47.4,7.433333,Spitzen openair
,Sursee,47.182999,8.10821,"Chapiteau i mit stehplatzen, allmend, sursee"
,Marthalen,47.616667,8.65,Marthalen
,Altendorf,47.19257,8.82922,Open air haab a looza
,Stetten,47.739078,8.65987,Stetten
,Basel,47.566667,7.6,A2 club
,Altstatten,47.383333,9.533333,Kulturwoche staablueme
,Ruthi,47.3,9.533333,Rutihof
,Chur,46.85,9.5,Stadtpark
,Diablerets,46.351141,7.160545,Restaurant botta
,Schinznach-dorf,47.450839,8.146196,Gartencenter zulauf ag
,Altdorf,46.88187,8.64347,Alpentonefestival klangspaziergang
,Winterthur,47.5,8.75,Winterthurere musikfestwochen
,Zürich,47.366667,8.55,Theater spektakel
,Sion,46.233333,7.35,"La fermeasile, sion festival"
,Zürich,47.366667,8.55,Back vacations
,Roches,47.302299,7.37737,Neue ba¶rse
,Zürich,47.366667,8.55,Komplex 457 (opening for nofx)
,Lausanne,46.533333,6.666667,Pully
,Geneva,46.208358,6.142701,La barje (lavandieres)
,Neuchatel,47.0,6.966667,Festival les jardins musicaux
,Glarus,47.039951,9.06806,Sounds of glarus
,Salavaux,46.918159,7.02234,Plages
,Moutier,47.283333,7.366667,Braderie prevoitoise
,Frutigen,46.558979,7.61619,Unihockey openair
,Burgdorf,47.05,7.616667,Kornhausmesse burgdorf
,Lostallo,46.3,9.2,Summerdream 2013
,Lostallo,46.3,9.2,Summerdream festival
,Luchsingen,46.967659,9.03728,Band house
,Ennetmoos,46.956909,8.33873,Tefflirally
,Schwyz,47.020398,8.652881,Tonbild spinnerei
,Wohlen,47.366667,8.283333,Zambaloca openair
,Arbon,47.516667,9.433333,“summer days” festival
,Sargans,47.05,9.433333,Jazz cellar
,Appenzell,47.334301,9.40236,Clanx festival 2013
,Lausanne,46.519595,6.632335,Aprodia baot
,Pully,46.519581,6.66884,Pully for noise
,Lausanne,46.533333,6.666667,Paradise boat
,Burgdorf,47.05484,7.62451,Kornhausmesse
,Uetendorf,46.766667,7.566667,Blockcountry festival
,Chalais,46.265579,7.5061,Chalais jeunesse
,Burgdorf,47.05,7.616667,Festival kornhausmesse
,Bern,46.916667,7.466667,Leichtsinn
,Burgdorf,47.05484,7.62451,Deluxe clubbers summer festival
,Lenk,46.45,7.433333,Hornusserfest
,Saint-imier,47.152114,6.995778,Foret
,Zürich,47.366667,8.55,Holi open air
,Kloten,47.45,8.583333,Stage days
,Langnau,46.95,7.766667,Yound wild & sexy
,Zürich,47.366667,8.55,Holi one festival
,Wohlen,47.366667,8.283333,Zamba loca open air festival
,Sursee,47.166667,8.1,Surseer new orleans night
,Disentis,46.7,8.85,Brulfotronics 4 open air
,Lostallo,46.3,9.2,Summer dream festival
,Lostallo,46.3,9.2,Summer dream festival 2013
,Zürich,47.366667,8.55,Big zurich 1218 w louh
,Therwil,47.5,7.55,Culth! festival
,Weggis,47.033333,8.433333,Hotel alpenblick
,Sursee,47.182999,8.10821,"Chapiteau ii, allmend"
,Maisprach,47.516667,7.833333,Sommerfest maisprach
,Kloten,47.452541,8.58055,Stagedays
,Winterthur,47.49853,8.73299,Halli galli with dave202
,Arbon,47.516667,9.433333,Summerdays festival
,Zug,47.171501,8.5162,Diamond
,Tesserete,46.066667,8.966667,Blues in the hills
,Canton of ticino,46.225288,8.77111,Stardust v2
,Sirnach,47.466667,9.0,Deeper youth event
,Bernex,46.183333,6.083333,Aigues vertes
,Berne,46.916667,7.466667,Seat presents borni live at coop beach tour bern bundesplatz
,Lucerne,47.083333,8.266667,Church of st luke
,Eschlikon,47.464851,8.97049,Parkplatzplatzfascht
,Locarno,46.168121,8.79137,Chiesa san francesco
,Geneva,46.2,6.166667,Batie festival
,Lausanne,46.533333,6.666667,"Axelarator, kadok club"
,Aigle,46.317551,6.97014,Festibrad ( braderie daigle )
,Geneva,46.2,6.166667,Must club
,Saint-prex,46.479393,6.459947,St prex classics
,Aigle,46.316667,6.966667,Festibrad   braderie
,Geneva,46.2,6.166667,Ptrnet
,Geneva,46.2,6.166667,Inglourious basslines iv /w you killing me & more
,Aigle,46.316667,6.966667,Festibrad
,Sierre,46.3,7.533333,La sacoche
,Bern,46.916667,7.466667,Taxibar
,Walenstadt,47.12462,9.313135,Strandlokal neptun
,Basel,47.55687,7.5921,Jkf
,Basel,47.566667,7.6,Hoffest (halboffentlich)
,Zürich,47.366667,8.55,Zh openair
,Zürich,47.366667,8.55,Liquid wave festival
,Meilen,47.283333,8.633333,Beefch – weidfascht am pfannenstiel
,Biasca,46.35,8.966667,Piazza centrale
,Basel,47.54874,7.58768,Jugendkulturfestival
,Zürich,47.366667,8.55,Jil
,Aarburg,47.32019,7.89907,House night in performance with max urban
,Basel,47.566667,7.6,Blockparty
,Geneva,46.2,6.166667,Parc trembley
,Cossonay,46.616667,6.516667,Wheels fest
,Crissier,46.5532,6.57747,Festicrissier
,Geneva,46.2,6.166667,Post tenebras rock club
,Geneva,46.2,6.166667,La jonction est a vous
,Bulle,46.616667,7.066667,La viennoise
,Geneva,46.2,6.166667,Geneve (suisse) 4 place des volontaires
,Balsthal,47.316667,7.683333,Caribbean deluxe festival
,Berne,46.948429,7.44046,Talentfrei festival
,Bern,46.916667,7.466667,Rockaway beach
,Chamoson,46.20087,7.22543,10 ans des bad boys motorcycles
,Chamoson,46.20087,7.22543,Chamosound festival
,Bern,46.916667,7.466667,Les digitales festival
,Bern,46.916667,7.466667,Wake me up
,Buren an der aare,47.133333,7.366667,Il grano
,Oppligen,46.817699,7.59502,Rock am huber
,Zug,47.171501,8.5162,Rock the docks openair
,Basel,47.566667,7.6,Pyramidenplatz
,Diegten,47.416667,7.8,Boom openair
,Kilchberg,47.321652,8.54521,Openair kilchberg
,Basel,47.54874,7.58768,Jkf / barfi / grossstadtindianer plattentaufe
,Huttwil,47.116667,7.85,Hardcore night improvisorium huttwil
,Muttenz,47.516667,7.65,Phoenix
,Schwanden,46.983333,9.066667,Open air schwanden
,Kirchberg,47.416667,9.033333,Ig depot
,Eichberg,47.35,9.533333,Poolparty
,Gams,47.199699,9.44115,Dorfbrunnen
,Randa,46.094799,7.78088,"Waldfestplatz, attermenzen"
,Morcote,45.916667,8.916667,Osteria bar lugano [duo]
,Bioggio,46.016667,8.883333,Cloudville festival
,Sugiez,46.966667,7.1,Ms attila
,Champéry,46.179371,6.87077,Rue du village
,Lausanne,46.520721,6.62846,Legends sports bar
,Lausanne,46.519595,6.632335,People in the city
,Yverdon-les-bains,46.768501,6.64013,Open air coeur de ville
,Lausanne,46.533333,6.666667,Flon plage
,Les reussilles,47.224571,7.08336,Festichaux
,Basel,47.540461,7.617568,Openair st jakob  nordstern
,Basel,47.540461,7.617568,Openair st jakob
,Basel,47.540461,7.617568,Openair st jakob  hinterhof
,Basel,47.539899,7.618258,Openair areal st jakob
,Benken,47.18325,8.99449,Forstplatz mosli
,Dübendorf,47.40049,8.62446,Castro cocktail & music bar
,Frauenfeld,47.55,8.9,Out in the green garden
,Lucerne,47.083333,8.266667,Club sedel with the dictators
,Zürich,47.366667,8.55,Linea salsera
,Zürich,47.366667,8.55,"Tba, summer shows"
,Niedergösgen,47.372608,7.99447,Feel good festival  gastauftritt bei stefanie heinzmann
,Lustenau,46.983333,8.75,Szene open air
,Herisau,47.385115,9.278185,Postplatz areal
,Rapperswil,47.225361,8.81722,Kulturparkett
,Dübendorf,47.3965,8.62605,Castro music bar
,Steinhausen,47.2,8.466667,Waldstock openair
,Sargans,47.05,9.433333,Rheinau
,Trogen,47.407879,9.464709,1 august brunch
,Sargans,47.05,9.433333,"Open air ""out in the gurin"""
,Bellinzona,46.194538,9.02414,Festa del 1 agosto
,Bern,46.916667,7.466667,Music over matter  bonsoir
,Plaffeien,46.690266,7.28624,Fire & ice
,Lyss,47.066667,7.3,Cine happening
,Sion,46.234459,7.36058,Festival arcades
,Chamoson,46.20087,7.22543,Johannis gp
,Zürich,47.366667,8.55,Street parade 2014  amato´s love mobile
,Zürich,47.366667,8.55,Club v!or
,Brienz,46.766667,8.033333,Brienzersee rock festival
,Niedergosgen,47.366667,7.966667,Feelgood festival 2014
,Zürich,47.366667,8.55,Zurich sound stage  «nationalbank»
,Zürich,47.366667,8.55,Street parade 2014
,Bischofszell,47.494238,9.240833,Tbc hochzit private
,Zürich,47.390251,8.509,Banana bar
,Liesberg,47.4,7.433333,I love bass
,Uster,47.333333,8.7,Hut
,Zürich,47.366667,8.55,Rote fabrk
,Zürich,47.366667,8.55,Together strong float
,Zürich,47.366667,8.55,Exodus   a trip into another world
,Quinto,46.508499,8.71695,Valascia
,Zürich,47.366667,8.55,Street parade (swiss house stage)
,Kyburg,47.45,8.75,Kyburgiade festival
,Alle,47.426399,7.12617,"<a href""clubaspxid6613"" class""catrev"" title""club profile of streets of zurich"">streets of zurich</a>"
,Canobbio,46.030861,8.9698,Train 2 street parade
,Geneva,46.2,6.166667,Geneva fest
,Pratteln,47.516667,7.683333,Z7 konzertfabrik  kansas vip upgrade package
,Winterthur,47.5,8.75,Esse musicbar winterthur
,Geneva,46.208358,6.142701,Fetes de geneve (scene des clubs)
,Zofingen,47.283333,7.933333,Andreas gabalier & band heitere platz
,Zofingen,47.283333,7.933333,Support andreas gabalier
,St moritz,46.497051,9.83816,Festival da jazz  crazy blues quintet
,Zofingen,47.283333,7.933333,Magic night
,Geneva,46.204411,6.15291,Les terrasses
,Bern,46.916667,7.466667,Buskers
,Bern,46.916667,7.466667,Buskers bern festival (one man band)
,Bern,46.916667,7.466667,Buskers street music festival
,Basel,47.566667,7.6,Isle of dreams festival
,Saint gallen,47.466667,9.4,Jazz on lake
,Gruyères,46.583401,7.07797,Festycharme
,La brévine,46.979302,6.60701,Hot siberia festival
,Bern,46.916667,7.466667,Secret festival show
,Sion,46.230801,7.3848,Guinness irish festival
,Ueberstorf,46.866667,7.3,Chrachefest
,Kreuzlingen,47.65,9.183333,Beyond neverland festival 2014
,Jonschwil,47.433333,9.083333,Sonnentanz
,Gossau,47.409512,9.28307,Industrie neuhof
,Basel,47.54031,7.61727,Bruglingerstrasse 21
,Ennetbaden,47.47773,8.31284,Kinonacht
,Zullwil,47.388901,7.60276,Fungus festival
,Kreuzlingen,47.65,9.183333,Beyond neverland day 1
,Brunnen,46.99453,8.60584,B:ton festival
,Kreuzlingen,47.648154,9.175122,Beyond neverland
,Basel,47.566667,7.6,Isle of dreams festival  switzerland
,Muotathal,46.966667,8.766667,Harvest
,Egerkingen,47.316667,7.766667,Isle of dreams
,Spreitenbach,47.416667,8.366667,Mittler zelg
,Jonschwil,47.433333,9.083333,Sonnentanz festival
,Gruningen,47.283333,8.75,Rabhuusli
,Brienz,46.766667,8.033333,Brienzsersee rockfestival
,Wetzikon,47.32452,8.79848,Schlauer bauer festival
,Unter-stammheim,47.646107,8.790319,Steakhouse alabama
,Trogen,47.407951,9.46458,Barmuda fest
,Regensdorf,47.4325,8.492778,Wattstock open air
,Sankt moritz-dorf,46.5,9.833333,Sunny bar
,Neuchatel,47.0,6.966667,Qbiixday festival
,Neuchatel,47.0,6.966667,Qbiix day festival
,Montreux,46.433333,6.916667,Moonlight 2014
,Neuchatel,47.0,6.966667,Qbiix day
,Geneva,46.2,6.166667,Festival scene des clubs  jardin anglais
,Neuchatel,46.994949,6.94302,Bar king du lac neuchatel
,Neuchatel,47.0,6.966667,Qbiix festival
,Burgdorf,47.05,7.616667,Markt  mittelalterliches spektakel
,Develier,47.356499,7.29255,Ferme des vies
,Thun,46.75,7.616667,Rattoloch
,La chaux-de-fonds,47.133333,6.85,After plage des 6 pompes  bikini test
,Giswil,46.832298,8.1822,Toff treff
,Balm,46.75,8.083333,Harvest festival 2014
,Basel,47.54874,7.58768,Isle of dreams switzerland
,Luzern,47.083333,8.266667,Sportanlage gersag
,Lucerne,47.083333,8.266667,Sports center gersag
,Basel,47.567442,7.597551,"Isle of dreams, basel"
,Gansingen,47.543301,8.13384,Audio werner loorholz sessions  microfestival 2014
,Zürich,47.366667,8.55,Srf 3
,Remigen,47.528971,8.158756,"Sparblig, gansingen"
,Zürich,47.366667,8.55,Boattrip!  burkliplatz
,Regensdorf,47.443878,8.48604,Wattstock
,Niederrickenbach,46.916667,8.433333,Hochzeitsfest (privat)
,Geschinen,46.495411,8.2802,Deserted valley metalday
,Schmerikon,47.216667,8.933333,Eselwiese zurichsee
,Kreuzlingen,47.65,9.183333,So chic stage
,Zofingen,47.283333,7.933333,Heitere open air 2014
,Basel,47.566667,7.6,Isle of dream festival
,Lugano,46.0,8.966667,Milan and lugano
,Sonogno,46.35,8.783333,Verzasca festival
,Obergerlafingen,47.166667,7.566667,Swissmountaincup 2014
,Basel,47.566667,7.6,"St jakobsopen airgelande in basel, munchenstein"
,Horgen,47.2621,8.58642,Island of dreams
,Lugano,46.002975,8.951305,"Parco ciani ""star wars"""
,Lugano,46.0,8.966667,Lido bissone
,Neuchatel,47.0,6.966667,Neuchatel buskers festival
,Biel/bienne,47.140888,7.247257,On spiele dehors
,Wohlen,47.350456,8.276382,Akb roadrunner
,Locarno,46.166667,8.8,Monofestival
,Chêne-bougeries,46.196499,6.17582,Festival bimbadaboum
,Zürich,47.366667,8.55,Leichtathletik europameisterschaft im letzigrund
,Gampel,46.316667,7.733333,Barrardi stage
,Gampel,46.316667,7.733333,Open air gampel 2014
,Hünenberg,47.17584,8.42707,Meisterwilerfest
,Rapperswil,47.216667,8.816667,Insel lutzelau
,Ascona,46.15,8.766667,Hotel giardino
,Lausanne,46.533333,6.666667,Bounce records
,Geneva,46.2,6.166667,Bateaux geneva
,Geneva,46.2,6.166667,Overground
,La fouly,45.932732,7.09869,Rocknfoulie
,Yverdon-les-bains,46.778634,6.64142,Antidote festival
,Avenches,46.883333,7.05,Rock oz arenez festival
,Le locle,47.066667,6.75,Rock altitude fest
,Zweisimmen,46.55,7.366667,Mannrieder turnplatz
,Verbier,46.09697,7.22343,La chaux
,La chaux-de-fonds,47.133333,6.85,Festival family dayz (acoustic set)
,Brunnen,46.983333,8.6,Spettacolo brunnen
,Basel,47.567442,7.597551,Internationales blues now festival
,Olten,47.360981,7.91289,Gerolagcenter
,Hugelshofen,47.598511,9.11637,Rock the frog
,St. gallen,47.426392,9.37371,St galler fest
,Romanshorn,47.565708,9.37797,25 jahre betula
,St. gallen,47.42638,9.37369,Union buhne
,St. gallen,47.426392,9.37371,Gassenfest tbc
,Chur,46.85,9.5,Churerfest (kulturplatz)
,Lausanne,46.509861,6.61615,Quai du vent blanc
,Sévery,46.57647,6.43576,Birthday party
,Geneva,46.208358,6.142701,Chenebougeries
,Hermance,46.30199,6.24642,Festival jazz sur la plage
,Saint-blaise,47.013401,6.99168,Watt air jump festival
,Utzenstorf,47.128101,7.56346,Rockit
,Berne,46.916667,7.466667,Lorrainefest
,Sierre,46.3,7.533333,Private karim party
,Rubigen,46.900101,7.54837,Campagna
,Gümmenen,46.945221,7.24589,Neuhof
,Muri,46.916667,7.483333,Frischluftkultur
,Zweisimmen,46.55,7.366667,Mannrieder chiubi festival
,Luzern,47.083333,8.266667,Rok (ramin&christo)
,Airolo,46.533333,8.6,Stalvedro
,Stetten,47.739078,8.65987,Waldhutte
,Baden,47.466667,8.3,Capworld
,Walenstadt,47.122898,9.31592,Alp tschingla
,Basel,47.566667,7.6,Nordstern rooftop
,Weinfelden,47.566667,9.1,Srf bi de lut
,Rheinfelden,47.55,7.783333,Openairkino rheinfelden
,Densbüren,47.450699,8.05166,Mini muli open air
,Barschwil,47.383333,7.466667,Little cosmic circus crew & friends
,Steinmaur,47.496899,8.45278,Treibhaus areal
,Hugelshofen,47.598511,9.11637,Rock the frog festival
,Schüpfheim,47.536961,8.46683,Sommernachtfestival
,Luzern,47.083333,8.266667,Funk am see festival
,Zürich,47.366667,8.55,Theater spektakel zurich
,St. gallen,47.42638,9.37369,Sommerbuhne beim vadian
,Chur,46.85,9.5,"Churerfest, hegisplatz"
,Altstatten,47.383333,9.533333,Aloha bar
,Chur,46.85,9.5,Churerfest live im park
,Winterthur,47.49853,8.73299,Radio stadtfilter
,Ebnat-kappel,47.25,9.116667,Alte schafbuchelturnhalle
,St. gallen,47.42638,9.37369,Cafe restaurant neugass
,Basel,47.566667,7.6,Imfluss
,Tenero,46.183333,8.85,Music nights
,Trub,46.939499,7.87753,Heul den hoger an
,Wohlenschwil,47.411499,8.25944,Schulhaus wohlenschwil
,Magadino,46.15,8.866667,Toucan beach
,Brig-glis,46.315311,7.99065,Stockalperpalast
,Winterthur,47.5,8.75,Albani ( aftershow musikfestwochen)
,Romont,46.7,6.916667,Bar le xveme
,Zürich,47.380741,8.52686,Club zur heilen welt im kreis4
,Winterthur,47.5,8.75,Winterthurer musikfestwochen (live band)
,Villeneuve,46.4,6.933333,Acroshow rue du quai 21
,Lausanne,46.533333,6.666667,Swiss vjing festival 2014
,Orpund,47.133333,7.3,Orpundart openair 2014
,Zofingen,47.287464,7.9544,Moonlight classics
,Borla,46.114849,8.94909,Grotto america in ponte brola http://wwwgrottoamericach/
,Lausanne,46.519588,6.63233,Chateau douchy
,Nyon,46.380886,6.238194,Temple de nyon
,Geneva,46.2,6.166667,Overground festival w/lake people
,Geneva,46.229745,6.074735,Octopode festival
,Romainmôtier,46.691799,6.46128,Les scenes du chapiteau
,Lausanne,46.533333,6.666667,Swissvjing festival
,Köniz,46.922871,7.41427,Proiectum vernissage
,Uetendorf,46.766667,7.566667,Kulturtage
,Spiez,46.683333,7.683333,Swiss beach soccer
,Basel,47.566667,7.6,Sommercasino festival
,Einsiedeln,47.116667,8.75,Einsiedler musikfest
,Basel,47.54874,7.58768,"Em bebbi sy jazz, rosshof"
,Winterthur,47.4982,8.74354,Musikfestwocken
,Baden,47.466667,8.3,Laden 5
,Basel,47.54874,7.58768,Bebby jazz
,Zürich,47.366667,8.55,Contraption  kanzlei club
,Lugano,45.951988,8.93241,Parco botanico san grato
,Lugano,46.0,8.966667,Mystery park festival
,Lugano,46.0,8.966667,Festival blues
,Sils im engadin/segl,46.43107,9.76538,Hotel waldhaus sils
,Magadino,46.148571,8.85611,Opener gambarogn
,Lausanne,46.533333,6.666667,Chemin du stand 5 1009 pully
,Lausanne,46.519595,6.632335,Hug musik
,Geneva,46.2,6.166667,Geneva jump
,Morat,46.929284,7.119144,Sportplatz prehl
,Curtilles,46.699402,6.84856,Sunrise open air 2014
,Geneva,46.205355,6.16126,Villa tachini
,Curtilles,46.700981,6.84777,Curtilles
,Villeneuve,46.4,6.933333,Sonchaux acro show
,Salavaux,46.918159,7.02234,Openair salavaux
,Lucens,46.716667,6.833333,Sunrise open air festival
,Biel,47.166667,7.25,Industrytrendshop
,Biel,47.166667,7.25,Orpund
,Berne,46.948432,7.440461,Privat session
,Mittelhäusern,46.876579,7.3686,Uhoffest
,Basel,47.566667,7.6,Holi
,Zürich,47.366667,8.55,Bellevue / w grim reaper
,Basel,47.566667,7.6,Holi  fest der farben
,Winterthur,47.5,8.75,Stadpark
,Grono,46.25,9.15,Velo rec session
,Liestal,47.482201,7.74865,Psychiatrie baselland
,Basel,47.55143,7.56994,Stadion schutzenmatte
,Pratteln,47.525581,7.70518,Sportplatz sandgrube
,Dietikon,47.401321,8.398243,Sportplatz dornau
,Airolo,46.533333,8.6,Airolo in transizione
,Bottmingen,47.516667,7.566667,Villa kutschlihof
,Unterageri,47.133333,8.583333,Openair ageri
,Zürich,47.366667,8.55,Warenlift outdoor party
,Wil,47.466202,9.05088,Barafascht
,Mellikon,47.561779,8.346621,Mellikon air
,Reinach,47.493301,7.58387,Open air reinach
,Therwil,47.5,7.55,Einweihung dorfplatz therwil
,Waldenburg,47.379578,7.740709,Komorebi
,Hergiswil,46.989151,8.288752,Sportplatz grossmatt
,Obersaxen,46.751425,9.121853,"Chapiteau ii, rufalipark obersaxenmisanenga"
,Baden,47.466667,8.3,Nordportal event hall
,Schaffhausen,47.7,8.633333,Mosergarten
,St. gallen,47.426392,9.37371,Sur le lac festival
